text,labelWojciechowski zrobił złe wrażenie i zapewne czeka go powtórne przesłuchanie w europarlamencie,__label__1
Zaskakująca rozmowa Kubicy ze swoim inżynierem. „Stary nie myśl o pozycji na torze”,__label__3
Kicker wybrał najlepszych graczy Bundesligi. Dalekie miejsce Lewandowskiego,__label__3
Joanna Wołosz: Malwina Smarzek jest naszą główną bronią,__label__3
Turniej WTA w Jurmale: Kawa przegrała w finale z Sevastovą,__label__3
Ekstraklasa: Śląsk zapewnił sobie zwycięstwo w ostatnich minutach,__label__3
Fenomenalny wynik! Michał Haratyk z rekordem Polski,__label__3
Ekstraklasa: Wisła remisuje z rezerwami Lechii,__label__3
Kolejna wygrana ekipy Heynena. Polska - Holandia 3:0,__label__3
Gerard Pique kupił klub piłkarski,__label__3
Grand Prix Niemiec: Kubica z najlepszym wynikiem w sezonie,__label__3
Nowe rekordy na MŚ w pływaniu,__label__3
Wyścig Górski w Limanowej: Za nami rywalizacja pełna niespodzianek,__label__3
Polscy juniorzy po Amp Futbol Camp. Można do nich dołączyć!,__label__3
Letnia GP w skokach: Karl Geiger wygrał w Hinterzarten,__label__3
Polska - Holandia 3:0 w meczu towarzyskim siatkarzy. Debiut Wilfredo Leona,__label__3
ŁKS Łódź pokonał na wyjeździe Cracovię 2:1,__label__3
Tour de France: Etap wygrał Nibali Bernal w żółtej koszulce,__label__3
Diet of Gladiators czyli o tym co jak i kiedy jeść,__label__3
Shayna Jack oskarżona o doping. "Nie brałam tej substancji świadomie",__label__3
Formuła 1: Leclerc najszybszy na treningu. Robert Kubica przedostatni,__label__3
Leszek Ojrzyński odszedł z Wisły Płock,__label__3
11. Wyścig Górski w Limanowej: Za nami pierwszy dzień zmagań!,__label__3
Na relaks po wielkich emocjach 11. Wyścigu Górskiego… Mieliśmy dla Was zaproszenia do Term Bukovina!,__label__3
Piłkarska Ekstraklasa: Efektowne zwycięstwo Kolejorza,__label__3
Ekstraklasa: Skromne zwycięstwo Górnika z Zagłębiem,__label__3
Tour de France: Przerwano 19. etap wyścigu z powodu gradobicia,__label__3
Mroczkowski: Nigdy nie lubię planować,__label__3
Legenda wraca do FC Barcelony. „Czekam na nowe wyzwania”,__label__3
Koniec "legendy bez końca"? Ruch Chorzów może zniknąć z piłkarskiej mapy kraju,__label__3
23-letni bokser zmarł w wyniku obrażeń odniesionych w walce,__label__3
Paweł Bochniewicz: Chciałbym żeby ekstraklasa szanowała naszych kibiców,__label__3
Oezil i Kolasinac zaatakowani przez uzbrojonych bandytów,__label__3
Wyścig Górski Limanowa: W weekend utrudnienia na drogach,__label__3
Piłkarska LE: Piast - FK Ryga 3:2,__label__3
Tour de France: Został pobity rekord prędkości,__label__3
Piłkarska LE: Lechia – Broendby 2:1,__label__3
11. Wyścig Górski Limanowa - Przełęcz pod Ostrą: Mieliśmy dla Was wejściówki VIP!,__label__3
Igrzyska w Tokio. Zaprezentowano medale pochodzą z recyklingu,__label__3
Krzysztof Piątek w ogniu krytyki,__label__3
11. Wyścig Górski Limanowa - Przełęcz pod Ostrą. Po pierwsze: bezpieczeństwo! [VADEMECUM KIBICA],__label__3
Patryk Małecki: Jestem ekspresywnym zawodnikiem i nie będę się wybielał że jest inaczej,__label__3
Fornalik przed el. LE: Musimy być bardziej skuteczni,__label__3
La Liga zablokuje transfer Griezmanna?,__label__3
Koniec oczekiwania. Siatkarski Messi może już grać dla Polski,__label__3
"Forbes": Real Madryt najbardziej wartościowym klubem piłkarskim,__label__3
Rosyjski bokser zmarł po walce. Dostał 260 ciosów,__label__3
Kuba Greguła ściga się od 7 lat. Właśnie zrobił prawo jazdy,__label__3
Tomiczek rusza na Baja Espana Aragon. Cel: Zwycięstwo wśród juniorów,__label__3
Sprawdzian przed startami sezonu: Mieliśmy dla Was zaproszenia VIP na mecze polskich siatkarzy!,__label__3
Bale na wylocie z Realu. Chiny kuszą go pieniędzmi,__label__3
Ból kręgosłupa? Nie jesteśmy stworzeni do siedzenia. Za mało się ruszamy,__label__3
Cristiano Ronaldo nie zostanie oskarżony o gwałt w Vegas,__label__3
Piłkarska Ekstraklasa: Wisła Płock - Górnik Zabrze 1:1,__label__3
115 najszybszych kierowców Europy będzie się ścigało w Limanowej,__label__3
Fińska policja przygotowana na przyjazd kibiców Legii,__label__3
Smarzek: Balonik się napompował,__label__3
Piłkarska LE: Poznaliśmy potencjalnych rywali Legii i Lechii,__label__3
Letnia GP w skokach: Kubacki drugi w Wiśle wygrał Zajc,__label__3
Jacek Nawrocki: Wiem że wiele osób przyczepia się do naszego stylu grania,__label__3
Artur Szpilka znokautowany w Londynie,__label__3
Manny Pacquiao najstarszym mistrzem świata WBA,__label__3
Ekstraklasa: Piast zremisował z Lechem,__label__3
Letnia GP w skokach - Polska wygrała drużynowy konkurs w Wiśle,__label__3
Ekstraklasa: Wisła Kraków przegrała ze Śląskiem Wrocław,__label__3
Ekstraklasa: Raków Częstochowa przegrał z Koroną Kielce,__label__3
PZPS chce ukarania Spiridonowa. Rosjanin broni swoich słów,__label__3
Probierz: Puchary możemy sobie tylko pooglądać w telewizji,__label__3
Barcelona będzie miała kłopoty? Chodzi o Griezmanna,__label__3
Arkadiusz Moryto: Musiałem odnaleźć się w nowych realiach. Ten rok dużo mi dał,__label__3
Piłkarska Ekstraklasa: ŁKS Łódź - Lechia Gdańsk. Bezbramkowy remis,__label__3
Ekstraklasa piłkarska: Arka - Jagiellonia 0:3,__label__3
Nowy sezon Ekstraklasy. Kogo nie zobaczymy na ligowych boiskach?,__label__3
David Trezeguet prowadził auto po pijanemu. Awanturował się z policjantami,__label__3
Piłkarska Liga Europy: Cracovia odpadła. Piast Legia i Lechia zagrają w 2. rundzie,__label__3
Rusza nowy sezon PKO Ekstraklasy. Będzie sporo zmian,__label__3
Formuła 1: Fernando Alonso nie myśli o powrocie,__label__3
Aktywny urlop czyli jak zacząć się ruszać w wakacje. I nie zrobić sobie… krzywdy,__label__3
Piłkarska Liga Europy. Legia awansowała do 2. rundy eliminacji,__label__3
Piłkarska Liga Europy. Cracovia odpadła w 1. rundzie eliminacji,__label__3
Protest pracowników Ruchu Chorzów. Nie dostają pensji od kilku miesięcy,__label__3
Tour de France: Pierwszy etap w Pirenejach dla Yatesa,__label__3
Widowiskowy sitwake już w sobotę pod Warszawą!,__label__3
Rosyjski siatkarz obraża Polaków. Reakcja PZPS,__label__3
Piłkarska LM. Fornalik: Nie byliśmy słabsi ale rywal skuteczniejszy,__label__3
Trener ŁKS-u: Chcemy grać tak jak w 1. lidze. Ofensywnie tworząc widowiska dla kibiców,__label__3
Dwa dni emocji dla kibiców wyścigów. 11. Wyścig Górski Limanowa – Przełęcz Pod Ostrą,__label__3
Piast - BATE 1:2. Gliwiczanie za burtą Ligi Mistrzów. Zdecydowało ostatnie 10 minut...,__label__3
Smarzek: Nie wyobrażam sobie że zabraknie nas w Tokio,__label__3
"Zemsta Neptuna" z RMF FM… W weekend biegamy w Gdyni!,__label__3
Piłkarska LM: Piast Gliwice wierzy w zwycięstwo,__label__3
Spędził w wodzie prawie 33 godziny przepłynął 79 km. Gajewski zrezygnował z pobicia rekordu świata,__label__3
Bednorz o medalu Ligi Narodów: To nagroda za ciężką pracę,__label__3
Fornalik przed rewanżem z BATE: Spodziewam się twardego pojedynku,__label__3
Rafał Sonik wygrał Silk Way Rally. "Każdy z nas potraktował ten rajd jak Dakar",__label__3
Polskie siatkarki szykują się do walki o Tokio. Mieliśmy dla Was bilety VIP na turniej w Ostrowcu!,__label__3
Były norweski skoczek narciarski Bjoern Einar Romoeren ma raka,__label__3
Paweł Brożek podpisał kontrakt z Wisłą Kraków,__label__3
Bartosz Rymaniak: Nie przyszedłem tutaj żeby popatrzeć jak Piast gra,__label__3
Pustynia Gobi zbiera żniwo wypadek Arkadiusz Lindnera,__label__3
Pięciu siatkarzy grających w Final Six dołączy do kadry w Zakopanem,__label__3
Rajd Elektreny okiem kamery. Tak ściga się na litewskich szutrach!,__label__3
Piękny gest Jakuba Bednaruka. Medal siatkarzy trafił na licytację,__label__3
24-godzinny trening na Kopcu Kościuszki w Krakowie [W PIGUŁCE],__label__3
Liga Narodów siatkarzy: Bartosz Bednorz znalazł się w Drużynie Marzeń,__label__3
IMP na żużlu - czwarty tytuł Janusza Kołodzieja,__label__3
Liga Narodów siatkarzy: Rosja triumfuje,__label__3
Liga Narodów: Polscy siatkarze z brązem. Na meczu zabrakło Vitala Heynena,__label__3
Niemal pięć godzin boju gigantów. Djokovic wygrywa Wimbledon,__label__3
Dziennikarze wyjawili jego tajemnicę. Trener Bologny wściekły,__label__3
Tour de France: Poważny wypadek kolarza z grupy CCC,__label__3
Formuła 1: Robert Kubica 15. na torze Silverstone,__label__3
Biathlonistka Kamila Żuk: Bardzo mocno trenujemy. Wierzę że przede mną dobry sezon,__label__3
Lechia wygrywa z Piastem i zdobywa Superpuchar Polski,__label__3
Liga Narodów. Polska przegrywa z Rosją. O 3. miejsce zagramy z Brazylią,__label__3
Rajdowe MP: Mikołaj Marczyk triumfuje na Litwie,__label__3
Formuła 1: Bottas z pole position na Silverstone. Kubica najwolniejszy w kwalifikacjach,__label__3
Simona Halep triumfuje w Wimbledonie! Pokonała Serenę Williams,__label__3
Ewa Swoboda: Nie podjęłam jeszcze decyzji ws. startu w mistrzostwach świata,__label__3
Formuła 1: Kubica ostatni na treningu na Silverstone. Najszybszy Leclerc,__label__3
Kamil Grosicki zmieni klub? Nie pojechał na zgrupowanie,__label__3
Rajd Elektreny: Miko Marczyk liderem po porannej pętli!,__label__3
Kacper Wróblewski miał wypadek na trasie Rajdu Elektreny. Nie jedzie dalej,__label__3
Rosja przeciwnikiem Polski w półfinale Ligi Narodów,__label__3
Piotr Lisek z kolejnym rekordem Polski. Niesamowita radość skoczka,__label__3
Wimbledon: 25. wielkoszlemowy finał broniącego tytułu Djokovica,__label__3
Wimbledon 2019: Federer lepszy w starciu gigantów,__label__3
RSMP: Dobry początek Marczyka na Litwie,__label__3
Pietrowski przed Superpucharem: Trener już zapowiedział że mogą być rotacje,__label__3
Silk Way Rally: Mongolski „wielki szlem” Sonika,__label__3
Transferowy hit stał się faktem. Griezmann w Barcelonie,__label__3
Włodarczyk: Jeśli będę zdrowa i w formie to polecę do Dauhy,__label__3
Fornalik: Superpuchar ważny ale ważniejsza LM,__label__3
F1: Bottas najszybszy na drugim treningu Kubica przed Russellem,__label__3
Anita Włodarczyk może opuścić MŚ. Trener: Po poniedziałkowym zabiegu będziemy mądrzejsi,__label__3
Damian Dacewicz: Siatkarzy świetnie się ogląda. Jako były środkowy wyróżniłbym Norberta Hubera,__label__3
Norbert Huber po zwycięstwie nad Iranem: "W półfinale niech gra z nami kto chce",__label__3
Legia dopisała kolejny wynik do listy europejskich wpadek,__label__3
RSMP: Przed nami sprinterskie szutry na Litwie,__label__3
Vukovic po wstydliwej wpadce Legii z wicemistrzem Gibraltaru: Rywal pokazał wielki charakter,__label__3
Polska w półfinale siatkarskiej Ligi Narodów!,__label__3
Liga Europy: Cracovia remisuje na wyjeździe,__label__3
Liga Europy: Kłopotliwa wpadka Legii,__label__3
Kubica odejdzie z Williamsa? Szefowa zespołu dementuje plotki,__label__3
Oficjalnie: Vital Heynen szkoleniowcem Perugii,__label__3
Szymon Gospodarczyk o Rajdzie Elektreny: „Mamy miłe wspomnienia sprzed roku”,__label__3
Silk Way Rally na półmetku przewaga Sonika rośnie,__label__3
Legia i Cracovia rozpoczynają drogę do Ligi Europy,__label__3
Brazylia - Polska w Final Six: Biało-czerwoni triumfują w rezerwowym składzie!,__label__3
Szwedzka federacja piłkarska oskarżona o dyskryminację. Chodzi o premie,__label__3
Federer odniósł 100. zwycięstwo na Wimbledonie. W półfinale zagra z Nadalem,__label__3
BATE Borysów - Piast Gliwice. Mistrz Polski remisuje na Białorusi,__label__3
Sensacja na Wimbledonie. Williams i Murray odpadli,__label__3
Sagan wygrywa piąty etap Tour de France. Teraz peleton wjeżdża w góry,__label__3
Inter i AC Milan chcą budować wspólnie nowy stadion,__label__3
Wimbledon 2019. Djokovic melduje się w półfinale,__label__3
Final Six Ligi Narodów: Czy drugi garnitur wystarczy na Brazylię?,__label__3
Jakub Błaszczykowski zostaje w Wiśle Kraków,__label__3
Silk Way Rally: Sonik lawirował w kurzu ciężarówek,__label__3
Piast Gliwice rozpoczyna przygodę z Ligą Mistrzów!,__label__3
Łukasz Lonka nie żyje. Motocrossowy mistrz Polski miał 29 lat,__label__3
Łukasz Kubot po porażce w Wimbledonie: Trzeba zostać na ziemi i wyciągnąć wnioski,__label__3
Łukasz Kubot w parze z Marcelo Melo odpadli z Wimbledonu,__label__3
Tour de France: Po sprinterskim finiszu wygrywa Viviani,__label__3
Duże zainteresowanie biletami na Euro 2020. 14 milionów chętnych,__label__3
Malwina Kopron: Ten rok dla lekkoatletów to wyzwanie,__label__3
Rafał Sonik rozpoczął "podbój" Mongolii,__label__3
Dominika Kasieczko o Red Bull X-Alps: Jest ogromny niedosyt. To nie jest moje ostatnie słowo,__label__3
Dziczek: Chcemy wygrać z BATE. Nie możemy się bać,__label__3
Vital Heynen ujawnił skład na finałowy turniej Ligi Narodów,__label__3
Złoty medal Konrada Bukowieckiego na Uniwersjadzie,__label__3
Neymar nie stawił się na trening PSG. „Podejmiemy odpowiednie działania”,__label__3
Łukasz Kubot awansował do ćwierćfinału Wimbledonu,__label__3
Piłkarska LM: Białoruski BATE czeka na Piasta,__label__3
Tour de France: Alaphilippe wygrał trzeci etap i został liderem,__label__3
To może być hitowy transfer. Matthijs de Ligt o krok od Juventusu,__label__3
Wimbledon: Serena Williams i Rafael Nadal w ćwierćfinale,__label__3
Mamed Chalidow wznawia karierę. "Powrócę tam gdzie moje miejsce",__label__3
SWR: Etapowe zwycięstwo Sonika dwóch Polaków na czele,__label__3
„Nie umie przegrywać nie szanuje innych”. Mocne słowa trenera Tite o Messim,__label__3
Copa America: Brazylia triumfowała po raz dziewiąty,__label__3
Zagumny i Gołota wśród osób uhonorowanych w Alei Gwiazd Sportu we Władysławowie,__label__3
Tour de France: Ekipa Jumbo-Visma wygrała drużynówkę,__label__3
Sonik o starcie Silk Way Rally: Tajga zaserwowała nam błotne kąpiele,__label__3
Niezwykły rekord Federera. Wygrał 350 meczów w Wielkim Szlemie,__label__3
Kacper Wróblewski: Od Rajdu Elektreny ruszymy z walką o jak najwyższe miejsce,__label__3
Argentyna wygrywa mecz o 3. miejsce Copa America. Messi z czerwoną kartką,__label__3
24-godzinny trening RMF4RT Gladiators i RMF4RT OCR zakończony sukcesem!,__label__3
Tour de France: Mike Teunissen pierwszym liderem,__label__3
Marcin Bułka został piłkarzem Paris Saint-Germain,__label__3
Wimbledon: Magda Linette przegrała z Petrą Kvitovą,__label__3
Hit transferowy w NBA: Kawhi Leonard przechodzi co Clippers,__label__3
Prezydent Barcelony: Nie ma tematu powrotu Neymara,__label__3
Protest po walce Głowacki-Bredis. Federacja podjęła decyzję,__label__3
Mieliśmy dla Was rowerowe gadżety!,__label__3
117 lekkoatletów rosyjskich może występować pod neutralną flagą,__label__3
Natalia Maliszewska: Nic nie zastąpi treningów na lodzie,__label__3
Hurkacz po meczu z Djokovicem: Porażka boli bo mogłem pokonać Serba,__label__3
Piotr Lisek pobił rekord Polski w skoku o tyczce. „To jeden z najlepszych dni w moim życiu”,__label__3
Sky: Robert Lewandowski zostaje w Bayernie. Przedłuży kontrakt do 2023 roku,__label__3
Wimbledon - Kubot w 1/8 finału debla po kolejnym trudnym meczu,__label__3
Postawił się wielkiemu Novakowi Djokoviciowi: Widowiskowy pojedynek Huberta Hurkacza na Wimbledonie!,__label__3
?Przemysław Niemiec: Tour de France to jest naprawdę specyficzny wyścig,__label__3
Rekordowa kara dla tenisisty z Australii za mecz podczas Wimbledonu,__label__3
Rewolucja w PSG. Klub już nie kupuje gwiazd,__label__3
Wicemistrz olimpijski skazany za handel narkotykami,__label__3
Wimbledon: Linette pokonała Anisimową i awansowała do trzeciej rundy turnieju!,__label__3
Arjen Robben nieoczekiwanie zakończył karierę,__label__3
Sensacja na Wimbledonie. Angelique Kerber odpadła w drugiej rundzie,__label__3
Maciej Giemza szykuje się do startu w Rajdzie Silk Way,__label__3
Liga Narodów: Polskie siatkarki odpadły z turnieju,__label__3
Oficjalnie: Frank Lampard nowym trenerem Chelsea,__label__3
Piłkarskie MŚ. Holenderki rywalkami Amerykanek w finale,__label__3
15-letnia Gauff nie przestaje zaskakiwać. Awansowała do trzeciej rundy Wimbledonu,__label__3
Hurkacz: Trzeci set bardzo dużo mi dał a Mayerowi podciął skrzydła,__label__3
Wimbledon: Niełatwa przeprawa najwyżej rozstawionego Kubota w 1. rundzie debla,__label__3
Wimbledon: Hubert Hurkacz awansował do trzeciej rundy turnieju,__label__3
Polacy wracają do kraju po zdobyciu Nanda Devi East. "Na szczycie spędziliśmy niecałą godzinę",__label__3
Wimbledon: Z Polaków w mikście tylko Rosolska Andy Murray z Sereną Williams,__label__3
Wimbledon: Linette odpadła w pierwszej rundzie debla,__label__3
Tragiczny finał zawodów MTB. Zginęło dwóch kolarzy,__label__3
Tokio: Stadion olimpijski prawie gotowy. Zobacz zdjęcia,__label__3
Turniej finałowy Ligi Narodów: Polki pokonane przez USA,__label__3
Andrzej Bargiel: Niedługo ogłoszę cel swojej kolejnej wyprawy,__label__3
Ronaldo trenuje pod okiem wicemistrza olimpijskiego w sprincie,__label__3
Kamil Grosicki zmieni klub? Jest zbyt dużym obciążeniem dla Hull,__label__3
Piłkarskie mistrzostwa świata kobiet. Amerykanki zagrają w finale,__label__3
Messi nie pomógł. Brazylia w finale Copa America,__label__3
Wimbledon: Awans Nadala do drugiej rundy,__label__3
Wimbledon: Awans Sereny Williams krecz Szarapowej,__label__3
Wimbledon: Federer wygrał w czterech setach w pierwszej rundzie,__label__3
Wimbledon: Magda Linette awansowała do drugiej rundy turnieju,__label__3
Reprezentant Polski potrącony na przejściu dla pieszych,__label__3
Nie żyje Tyler Skaggs. Baseballista zmarł tuż przed meczem,__label__3
Staniucha-Szczurek przed finałem kobiecej Ligi Narodów: Możemy sprawić niespodziankę,__label__3
Media: Neymar jedną nogą w nowym klubie. Dziś finalizacja hitowego transferu,__label__3
Sensacja na Wimbledonie. 15-letnia tenisistka pokonała Venus Williams,__label__3
Wimbledon: Porażka Majchrzaka w pierwszej rundzie turnieju,__label__3
Wimbledon: Hurkacz awansował do drugiej rundy turnieju,__label__3
